id/url,text,user.id_str,shared_url,retweet_count,favorite_count,total
1347258354788409345,"Amber Heard pocketed millions of dollars she promised to sick children!! Confirmed! 

https://t.co/cHpx5j6upY",1447911097.0,https://www.dailymail.co.uk/news/article-9118921/Johnny-Depp-accuses-Amber-Heard-taking-7M-settlement-lying-giving-charity.html,342,1353,1695
1347331896821178370,"JUSTICE FOR JOHNNY DEPP!
#AmberHeardIsALiar https://t.co/ZVLNNsendv",942268386.0,https://twitter.com/whatever/status/1347331896821178370/photo/1,255,1437,1692
1352463131113443329,"Carole Baskin                Amber Heard 

                           🤝

       still lying about what they did
              to their ex-husbands https://t.co/1Y0EsN7pcb",37315639.0,https://twitter.com/brittannia_a/status/1352463131113443329/photo/1,291,1398,1689
1346192212644786176,Amber Heard reportedly stole/withheld millions from a children's hospital A recent subpoena from the Johnny Depp legal team discovered that Amber Heard withheld millions from the Child Hospital of Los Angeles. https://t.co/OBjzRy36HT https://t.co/qFssaEaGdt,236410623.0,connection error,319,1286,1605
1346192212644786176,Amber Heard reportedly stole/withheld millions from a children's hospital A recent subpoena from the Johnny Depp legal team discovered that Amber Heard withheld millions from the Child Hospital of Los Angeles. https://t.co/OBjzRy36HT https://t.co/qFssaEaGdt,236410623.0,connection error,319,1286,1605
1346192212644786176,Amber Heard reportedly stole/withheld millions from a children's hospital A recent subpoena from the Johnny Depp legal team discovered that Amber Heard withheld millions from the Child Hospital of Los Angeles. https://t.co/OBjzRy36HT https://t.co/qFssaEaGdt,236410623.0,connection error,319,1286,1605
1346192212644786176,Amber Heard reportedly stole/withheld millions from a children's hospital A recent subpoena from the Johnny Depp legal team discovered that Amber Heard withheld millions from the Child Hospital of Los Angeles. https://t.co/OBjzRy36HT https://t.co/qFssaEaGdt,236410623.0,connection error,319,1286,1605
1385245879704166401,"Hoje é aniversário da Amber Heard, a intérprete da Mera em Liga da Justiça, Aquaman e Aquaman 2, está completando 35 anos de idade! https://t.co/aioJpMZmQf",1.360009373590958e+18,https://twitter.com/_DCCBRASIL/status/1385245879704166401/photo/1,111,1479,1590
1384959087666925569,"While Johnny Depp sold the penthouse where he lived with Amber Heard cuz he couldn’t look at it anymore, she kept half of the furnitures including bed cover and the whole bed that they shared. Even keeping the horse that he gifted her to this day

She’s not a victim. Never was! https://t.co/MfARSvpcCR",1.279084967084122e+18,https://twitter.com/daisylandq/status/1384959087666925569/photo/1,220,1345,1565
1374092672575664137,"Amber Heard wasn't ""forced to come &amp; speak"". She demanded to attend the trial in it's entirety &amp; watch Johnny Depp give testimony about the abuse he suffered at her hands. Amber &amp; her abuse enablers wanted him to ""know what he's up against"". Intimidation. Classic abuser behavior! https://t.co/IaO3cxJ7k2",1447911097.0,https://twitter.com/ThatBrianFella/status/1374092672575664137/photo/1,332,1231,1563
1353376941315915778,"Joanna Bennett, uma das dublês de Brie Larson, postou em seu instagram fotos com os trajes de Vers e Capitã Marvel.

Joanna também foi dublê da Amber Heard em ""Aquaman"" e da Gal Gadot em ""Liga da Justiça"". O poder! https://t.co/RtIYp2UHN2",7.847588912970097e+17,https://twitter.com/CaptMarvelBR/status/1353376941315915778/photo/1,76,1485,1561
1376932112071294984,"Here it is! The new video ""Confessions of a Domestic Abuser"" is out now. May justice be heard and seen.
I hope you like it! ❤️

Enjoy!

#JusticeForJohnnyDepp 
#JohnnyDepp 

https://t.co/hXPeLu7VUX",8.052070702702592e+17,https://www.youtube.com/watch?v=JVQS0z6UAvk&feature=youtu.be,457,1094,1551
1351979894566051840,So I checked the mail...😍😍😍  #JohnnyDepp #JusticeForJohnnyDepp https://t.co/AhULpMoovj,243532761.0,https://twitter.com/allyoop1990/status/1351979894566051840/photo/1,79,1454,1533
1351662300869120001,"Remember when AH filed a TRO against Johnny Depp claiming abuse and the very next day was seen with absolutely no injuries and no makeup on with rocky Pennington, laughing and smiling in glee after leaving her Lawyer’s office?  We do. #JusticeForJohnnyDepp https://t.co/QkPa2hRUCV",1.3078201258154844e+18,https://twitter.com/JulieWi01978654/status/1351662300869120001/photo/1,266,1263,1529
1366729196291063812,"I believed Johnny Depp in 2016
I believed Johnny Depp in 2017 
I believed Johnny Depp in 2018
I believed Johnny Depp in 2019
I believed Johnny Depp in 2020
I believe Johnny Depp in 2021
I will keep on believing Johnny Depp in 2022 .
Because he is innocent.
#JusticeForJohnnyDepp https://t.co/NAsSQ0sgaQ",3636994350.0,https://twitter.com/pomta5426/status/1366729196291063812/photo/1,255,1250,1505
1345874233407152128,"False Allegations of Domestic Violence should be prosecuted as CRIMES so that these vile victim perpetrators are deterred from persecuting people like #JohnnyDepp and many many others like him.

#JusticeForJohnnyDepp 
#TheCode 🏴‍☠️ https://t.co/CZGKwiwLjR",26545118.0,https://twitter.com/ellisgreg/status/1345874233407152128/photo/1,204,1266,1470
1351659641613201410,Remember when Amber Heard secretly hired a personal investigator to dig up something on Johnny Depp and after interviewing more than 100 people he found only good things about JD? “He’s like an angel.” - PI #JusticeForJohnnyDepp https://t.co/TbpEfLAebA,1.2439306942896333e+18,https://twitter.com/deppboss/status/1351659641613201410/photo/1,268,1186,1454
1375925064059719680,Nova imagem de Amber Heard como Mera no #Snydercut https://t.co/Wz0ifcdTry,1.360009373590958e+18,https://twitter.com/UniversoDCnauta/status/1375919427900870656/photo/1,61,1390,1451
1383113573556236293,Isaac Baruch arrived after both sets of cops attended the ‘messy crime scene’. Police body cam footage shows no red wine stains on the hallway carpets. #JusticeForJohnnyDepp https://t.co/3IMDTUV9Te,1924288669.0,https://twitter.com/depplyhaIIows/status/1383113573556236293/photo/1,253,1189,1442
1369576614888112129,"Done! Colored pencils on black paper, A3 size. #JohnnyDepp #drawing #art #JusticeForJohnnyDepp https://t.co/dLGt7U67qZ",2482759902.0,https://twitter.com/A_Grabowiecka/status/1369576614888112129/photo/1,119,1319,1438
1375528943730765826,"Johnny Depp Didn't Lose - The UK Courts Let Amber Heard LIE! #JusticeForJohnnyDepp is more important than ever #AmberHeardIsALiar Share &amp; Spread the Word 🔥 
https://t.co/oSIcwrORr0 https://t.co/xpqKpsnjhq",38678666.0,https://www.youtube.com/watch?v=SjtkduDGVNg&feature=youtu.be,310,1120,1430
1375528943730765826,"Johnny Depp Didn't Lose - The UK Courts Let Amber Heard LIE! #JusticeForJohnnyDepp is more important than ever #AmberHeardIsALiar Share &amp; Spread the Word 🔥 
https://t.co/oSIcwrORr0 https://t.co/xpqKpsnjhq",38678666.0,https://www.youtube.com/watch?v=SjtkduDGVNg&feature=youtu.be,310,1120,1430
1375528943730765826,"Johnny Depp Didn't Lose - The UK Courts Let Amber Heard LIE! #JusticeForJohnnyDepp is more important than ever #AmberHeardIsALiar Share &amp; Spread the Word 🔥 
https://t.co/oSIcwrORr0 https://t.co/xpqKpsnjhq",38678666.0,https://twitter.com/andysignore/status/1375528943730765826/photo/1,310,1120,1430
1375528943730765826,"Johnny Depp Didn't Lose - The UK Courts Let Amber Heard LIE! #JusticeForJohnnyDepp is more important than ever #AmberHeardIsALiar Share &amp; Spread the Word 🔥 
https://t.co/oSIcwrORr0 https://t.co/xpqKpsnjhq",38678666.0,https://twitter.com/andysignore/status/1375528943730765826/photo/1,310,1120,1430
1383033867452440578,More! 😍😍😍 #JohnnyDepp #JusticeForJohnnyDepp https://t.co/77rK6GVbqf,62052687.0,https://twitter.com/angy3101/status/1383033867452440578/photo/1,131,1297,1428
1357257814977241088,"@realamberheard We all know you're always the first to raise your hand to punch...  Sorry, to hit somebody.
""I wasn’t punching you Johnny I was f**king hitting you""
#AmberHeardIsAnAbuser https://t.co/eKIKA6AVZ7",415278846.0,https://twitter.com/Marussia15/status/1357257814977241088/video/1,107,1319,1426
1374853534492020736,Please let Johnny Depp get the justice he so thoroughly deserves! #justiceforjohnnydepp https://t.co/pbHVi1KA83,122441312.0,https://twitter.com/No_Reason_Jenz/status/1374853534492020736/photo/1,193,1225,1418
1351261828899364865,"""I took the years of verbal and physical abuse and only told those closest to me about it. The reward for my silence is that she has fabricated that she was the one that was abused""

- Johnny Depp

#JusticeForJohnnyDepp https://t.co/XYErcIwgKB",1.2961098713608763e+18,https://twitter.com/xxwhatsthepoint/status/1351261828899364865/photo/1,253,1143,1396
1346484738383613952,Lol amber heard interview disliked by over 400K people on you tube 😘 #justiceforjohnnydepp #johnnydepp https://t.co/vuzC4Z9sjR,1.2932507946246144e+18,https://twitter.com/mrsdepp_head/status/1346484738383613952/photo/1,130,1265,1395
1347748583546773504,"This is the kind of energy to strive for.
#JusticeForJohnnyDepp #AmberHeardIsALiar https://t.co/HDf6DSUIY9",1447911097.0,https://twitter.com/ThatBrianFella/status/1347748583546773504/photo/1,143,1248,1391
1345855281763409927,"#JohnnyDepp is trending? Fabulous — let’s all talk about how Amber Heard actually didn’t donate her $7 million divorce settlement to CHLA &amp; ACLU as she had pledged back in 2016. Instead, she just pretended like she did and even lied under oath in the UK about it. https://t.co/XLiwu8k2C3",1.2610559236630938e+18,https://twitter.com/LillyJane916/status/1345855281763409927/photo/1,261,1117,1378
1385253683638771714,"#JusticeForJohnnyDepp per ricordarvi che in questo mondo c’è bisogno di giustizia, quella che johnny non ha ancora avuto.
c’è bisogno di verità, quella che johnny ha sempre avuto e sostenuto.
e soprattutto c’è bisogno di meno gente come lei.
sempre dalla tua parte🤍🤞🏻 https://t.co/TL53H2OIVh",1.221813989644165e+18,https://twitter.com/ynnadepp/status/1385253683638771714/photo/1,239,1130,1369
1363214286571638784,"Interesting how Amber Heard calls people not falling for her lies: ""bots"" or fake - while she doesn't even know how to display one single genuine facial expression.

But after all, abusers always gotta find ways to victimize themselves. #JusticeForJohnnyDepp https://t.co/O9aTnFHNha",1088984209.0,https://twitter.com/winonasrider/status/1363214286571638784/photo/1,217,1145,1362
1348958539360989184,"This is what Johnny Depp did!!
#JusticeForJohnnyDepp 
#AmberHeardIsAnAbuser https://t.co/bCMHAqjrxT",1.3064097292044e+18,https://twitter.com/johnnydepp_guy/status/1348958539360989184/photo/1,143,1209,1352
1356183129900412931,"I hope Johnny Depp is doing well and is surrounded by love and loyalty 

#JohnnyDepp #JusticeForJohnnyDepp https://t.co/kGyrV0TWyk",43320026.0,https://twitter.com/sharonakennedy/status/1356183129900412931/photo/1,156,1195,1351
1349837874808696833,"Durante o julgamento sobre o caso do Johnny Depp com a Amber Heard. Tiveram mensagens do Paul conversando com o Depp formas de matar, afogar e estuprar o cadáver morto de Amber. A Marvel Estúdios até agora não se pronunciou sobre isso e muito menos os produtores de WandaVision. https://t.co/LICgekfF7C",8.794095072769147e+17,https://twitter.com/milywitching/status/1349837874808696833/photo/1,92,1250,1342
1346523588753502208,Johnny Depp has reached 9.2 million followers on instagram! 💞🥰💋 #JusticeForJohnnyDepp https://t.co/SiVS70LwzF,4583281223.0,https://twitter.com/MyGrindelwald/status/1346523588753502208/photo/1,107,1230,1337
1385666524376092682,"💥💥💥🥰 Amber Heard has to pay Johnny Depp's legal fees: $21,972.50 #JusticeForJohnnyDepp https://t.co/dye5hXLXUe",4583281223.0,https://twitter.com/MyGrindelwald/status/1385666524376092682/photo/1,172,1161,1333
1347272806963105794,"Amber Heard stole money from sick children and lied about donating her $7 million divorce settlement. #amberheardisafraud
#AmberHeardIsAnAbuser 
#AmberHeardIsALiar 
https://t.co/4eKCP3Sd4f",1.1037377287750124e+18,https://www.dailymail.co.uk/news/article-9118921/Johnny-Depp-accuses-Amber-Heard-taking-7M-settlement-lying-giving-charity.html,285,1037,1322
1375429026060382212,"The support is unwavering for a victim of abuse:  Johnny Depp.  Petitions continue to grow against the true abuser.  Amber Heard was found by Appeal Court to have lied and misled the courts and abused Johnny Depp on multiple occasions.  Sadly, the evidence came too late. https://t.co/JAWnn3wpcL",3309371255.0,https://twitter.com/LauraBockov/status/1375429026060382212/photo/1,263,1058,1321
1347252250285113345,EXCLUSIVE: Johnny Depp has accused Amber Heard of pocketing $7M divorce settlement and repeatedly 'lying' about giving it all to charity https://t.co/OjypyLU8px,111556701.0,https://www.dailymail.co.uk/news/article-9118921/Johnny-Depp-accuses-Amber-Heard-taking-7M-settlement-lying-giving-charity.html?ito=social-twitter_dailymailceleb,237,1082,1319
1385666267382784008,"Update. Johnny Depp vs Amber Heard. Even after Heard filed an opposition to the fees, the judge has ordered her to pay Johnny Depp 21,972.50 https://t.co/n3BpJOX9ZZ",3309371255.0,https://twitter.com/LauraBockov/status/1385666267382784008/photo/1,243,1058,1301
1358091440535072772,"I see how Hollywood was so fast to drop Marilyn Manson &amp; Armie Hammer and I can't help but think of Amber Heard telling Johnny Depp that no one would believe he's a victim bc he's a man.

She tortured him for years and Hollywood &amp; the media are allowing her to continue to do so. https://t.co/Z9z5JH5rcS",1.2961098713608763e+18,https://twitter.com/hearmeroarXx/status/1358091440535072772/video/1,251,1037,1288
1378583447699128322,"**PUBLIC AWARENESS NOTICE**
In case you aren't yet aware, the High Court Justices found that Amber Heard did beat Johnny Depp, that she is a liar, that she did not donate 7 million to charity, that she actually is a husband beater &amp; more. See a portion of their decision, below. https://t.co/x1cJTM7I4v",1399894056.0,https://twitter.com/_Mz2u/status/1378583447699128322/photo/1,308,976,1284
1383103103302516736,"How many times have we made this happen?

I’ve lost count 😏

#JusticeForJohnnyDepp

#AmberHeardIsALiar https://t.co/ILRWnxHhtW",9.53077628059226e+17,https://twitter.com/An_elf_pirate/status/1383103103302516736/photo/1,126,1154,1280
1383078770542788632,Johnny Depp says police bodycam footage PROVES Amber Heard is lying https://t.co/HJSCL8bHlf via @MailOnline,3309371255.0,https://www.dailymail.co.uk/news/article-9474979/Johnny-Depp-says-police-bodycam-footage-PROVES-Amber-Heard-lying.html,190,1085,1275
1366062650111782914,"Amber Heard is still on the naughty list.
Her getting fired is nice however, and so is Karma. https://t.co/OiHdOxe3Xf",1.332109767339176e+18,https://twitter.com/SantaDecides/status/1366062650111782914/photo/1,82,1187,1269
1357112138481868802,"BREAKING: Johnny Depp's verdict from The Sun libel case could be overturned in March after emergency hearing with plenty of damaging new evidence against Amber Heard!

#JusticeForJohnnyDepp #AmberHeardIsALiar #JohnnyDeppAppeal #AmberHeardisAGoldDigger 

https://t.co/fbswW4smbh",1.1151649265767424e+18,https://poptopic.com.au/lifestyle/celebrities/johnny-depps-verdict-from-the-sun-libel-case-could-be-overturned/,213,1051,1264
1372258478463541250,"no matter what happens i will be proud of you
#JusticeForJohnnyDepp https://t.co/D9EHtoRKes",1.366003841435591e+18,https://twitter.com/deppsgrunge/status/1372258478463541250/photo/1,182,1080,1262
1366104961210343425,"""This is a rumor, that didn’t stop everyone from celebrating. Twitter exploded with praise for the victory when the news broke. There were so many tweets about Amber Heard being fired that the idea went viral almost immediately."" 

Take note @wbpictures  https://t.co/zhKD5wSIOZ",4583281223.0,https://www.sportskeeda.com/pop-culture/twitter-users-rejoice-amber-heard-reportedly-fired-aquaman-2,135,1127,1262
1384659883270737920,"Dear @TwitterSupport can you explain why you allowed @RealAmberHeard fans to suspend Johnny Depp's Lawyer @Adam_Waldman's account? He does not post private information, he shares public #JusticeForJohnnyDepp FACTS &amp; Amber is Proven LIAR &amp; public figure https://t.co/HnWsEZLXEU https://t.co/xrBn3Y5MfO",38678666.0,https://www.youtube.com/watch?v=Un1tiNm0jPs&feature=youtu.be,312,946,1258
1384659883270737920,"Dear @TwitterSupport can you explain why you allowed @RealAmberHeard fans to suspend Johnny Depp's Lawyer @Adam_Waldman's account? He does not post private information, he shares public #JusticeForJohnnyDepp FACTS &amp; Amber is Proven LIAR &amp; public figure https://t.co/HnWsEZLXEU https://t.co/xrBn3Y5MfO",38678666.0,https://www.youtube.com/watch?v=Un1tiNm0jPs&feature=youtu.be,312,946,1258
1384659883270737920,"Dear @TwitterSupport can you explain why you allowed @RealAmberHeard fans to suspend Johnny Depp's Lawyer @Adam_Waldman's account? He does not post private information, he shares public #JusticeForJohnnyDepp FACTS &amp; Amber is Proven LIAR &amp; public figure https://t.co/HnWsEZLXEU https://t.co/xrBn3Y5MfO",38678666.0,https://twitter.com/andysignore/status/1384659883270737920/photo/1,312,946,1258
1384659883270737920,"Dear @TwitterSupport can you explain why you allowed @RealAmberHeard fans to suspend Johnny Depp's Lawyer @Adam_Waldman's account? He does not post private information, he shares public #JusticeForJohnnyDepp FACTS &amp; Amber is Proven LIAR &amp; public figure https://t.co/HnWsEZLXEU https://t.co/xrBn3Y5MfO",38678666.0,https://twitter.com/andysignore/status/1384659883270737920/photo/1,312,946,1258
1364322724794007555,"Update. Johnny Depp vs Amber Heard 
Sadly, but as expected..

Trial date pushed to April 11, 2022 https://t.co/hWofjdY0wo",3309371255.0,https://twitter.com/LauraBockov/status/1364322724794007555/photo/1,216,1039,1255
1357869991459123200,This interview is so fkn cringe &amp; she’s clearly on something. How does anyone support her?! I don’t get it! #JusticeForJohnnyDepp #AmberHeardIsALiar #AmberHeardIsaPOS #JohnnyDepp #AmberHeard https://t.co/PFKa0t9WBS,1.2759679874517524e+18,https://twitter.com/nearlydear/status/1357869991459123200/video/1,224,1030,1254
1359562902882107397,"Update: Johnny Depp vs Amber Heard (CA). TWITTER
Twitter status update states they have narrowed it down to ""most offending"" 2 twitter accounts (UNNAMED) and that they still oppose providing the information unless court Compels. https://t.co/gqqSJzpCVg",3309371255.0,https://twitter.com/LauraBockov/status/1359562902882107397/photo/1,209,1045,1254
1366054714610233344,Since Johnny Depp is trending here’s a thread of some beautiful deeds he’s done through years 🤍 #JusticeForJohnnyDepp https://t.co/GOck0LTqM3,1.2439306942896333e+18,https://twitter.com/deppboss/status/1366054714610233344/photo/1,244,1008,1252
1359995028878278656,"On May 27, 2016: While Amber Heard was filling a temp restraining order request at an LA courthouse w/ fake bruises on her face &amp; drafting an extortion letter....

Johnny Depp was helping fit hearing aides for the deaf at a Starkey Hearing Foundation event in Lisbon, Portugal. https://t.co/QfiZIOD9x9",1.3468780472118927e+18,https://twitter.com/NamelessFere/status/1359995028878278656/photo/1,186,1060,1246
1357293354430644224,"@Marussia15 @realamberheard @wbpictures Amber Heard in her own audios admits to instigating physical fights with Johnny Depp and became enraged because he would always ""split"" and not stay and fight.
His ex-wife, admits: 'I did mean, I meant to hit you""
Instigating physical fights is not self-defense. https://t.co/RQJkJstN6c",3309371255.0,https://twitter.com/LauraBockov/status/1357293354430644224/photo/1,166,1078,1244
1349530409034539011,"""This was one of the cruelest things that she has ever done to me and I would not wish the pain that I had gone through upon anyone"" 

- Johnny Depp on Amber Heard withholding his medications.

#JusticeForJohnnyDepp
#AmberHeardIsAnAbuser https://t.co/Duzeiwhycz",1.2961098713608763e+18,https://twitter.com/xxwhatsthepoint/status/1349530409034539011/photo/1,225,1018,1243
1385266368317165578,"""Please get her out of this room now. She struck me about ten times, can't take any more"".

- Johnny Depp texting his bodyguard.

#HappyBirthdayAmberHeard 
#JusticeForJohnnyDepp https://t.co/HaA1K1J7Gz",1.293146611347071e+18,https://twitter.com/fury_marvel/status/1385266368317165578/photo/1,149,1090,1239
1348759868904271872,"“She came into my life to take from me anything worth taking, and then destroy what remained of it.”

- Johnny Depp

#JusticeForJohnnyDepp 
#AmberHeardIsAnAbuser https://t.co/hlI6IQo8g9",1.2961098713608763e+18,https://twitter.com/xxwhatsthepoint/status/1348759868904271872/photo/1,206,1025,1231
1345656199421652994,"BREAKING: Amber Heard LIED under oath in the UK. She withheld/stole MILLIONS in donations from sick and dying children at CHLA!  This is her third perjury offense.

#AmberHeardisAGoldDigger #AmberHeardIsALiar #AmberHeardForPrison #JusticeForJohnnyDepp

https://t.co/7VlphgZzgc",1.1151649265767424e+18,https://poptopic.com.au/lifestyle/celebrities/amber-heard-reportedly-stole-withheld-millions-from-a-childrens-hospital/,323,908,1231
1347589297709461506,"NEW VIDEO

Amber Heard may have been caught in one of her most massive lies. Court documents show that the $7M she said she’d donated still haven’t been... years later. That and more. 

https://t.co/D17rWnUkNS

RTs appreciated as YT hides this content.",8.707005618420531e+17,https://www.youtube.com/watch?v=btxFY3vWhNQ&feature=youtu.be,255,975,1230
1372290949502623745,"And a reminder that these embarrassing words are from Nicol and this is what Johnny and ALL male dv victims are up against! So if there's any justice left in the UK it has to be on the side of Johnny tomorrow!! 🏴‍☠️🖤

#JusticeForJohnnyDepp https://t.co/hrM29wm0uj",1.30311194758033e+18,https://twitter.com/JohnnyasR/status/1372290949502623745/photo/1,231,992,1223
1363260169287778307,"Según Forbes, Emilia Clarke habría firmado ya para reemplazar a Amber Heard como Mera en #Aquaman2 👀 https://t.co/8IlEAQYeCF",8.266182551586775e+17,https://twitter.com/DCEUMX/status/1363260169287778307/photo/1,127,1094,1221
1362140349251145732,"Update:  Johnny Depp vs Amber Heard (Fairfax)
Johnny has filed another Motion to Compel Amber for further answers &amp; documents relative to her counterclaim. 1/2...

https://t.co/yUaulXvXCG https://t.co/J2jKoaj7MO",3309371255.0,connection error,205,999,1204
1362140349251145732,"Update:  Johnny Depp vs Amber Heard (Fairfax)
Johnny has filed another Motion to Compel Amber for further answers &amp; documents relative to her counterclaim. 1/2...

https://t.co/yUaulXvXCG https://t.co/J2jKoaj7MO",3309371255.0,connection error,205,999,1204
1362140349251145732,"Update:  Johnny Depp vs Amber Heard (Fairfax)
Johnny has filed another Motion to Compel Amber for further answers &amp; documents relative to her counterclaim. 1/2...

https://t.co/yUaulXvXCG https://t.co/J2jKoaj7MO",3309371255.0,connection error,205,999,1204
1362140349251145732,"Update:  Johnny Depp vs Amber Heard (Fairfax)
Johnny has filed another Motion to Compel Amber for further answers &amp; documents relative to her counterclaim. 1/2...

https://t.co/yUaulXvXCG https://t.co/J2jKoaj7MO",3309371255.0,connection error,205,999,1204
1350470271069773826,"""Vá e diga ao mundo Johnny: Eu, Johnny Depp, um homem, sou vítima de violência doméstica. E veja quantas pessoas vão acreditar ou ficar do seu lado""
- Amber Heard

#JusticeForJohnnyDepp https://t.co/KaG7Cs9Ogd",9.27931535541588e+17,https://twitter.com/deppbrazilfc/status/1225821624030695425/video/1,193,997,1190
1382136696104308736,"A man who is exhausted and has fallen asleep on the floor after two hours meet and greet in the rain.
The UK court may have judged this pic to be violent.
#WhatAMessyCrimeScene 
#JusticeForJohnnyDepp https://t.co/TncbxngKws",3636994350.0,https://twitter.com/pomta5426/status/1382136696104308736/photo/1,159,993,1152
1368972239018856454,"So should I just put all women on the nice list or what?

No... That Vegan Teacher and Amber Heard exist.

Okay most women are on the nice list! https://t.co/Rmdb5Ofva0",1.332109767339176e+18,https://twitter.com/SantaDecides/status/1368972239018856454/photo/1,59,1092,1151
1386447497107738629,Amber Heard ya está entrenando para regresar como Mera para AQUAMAN 2 🔱 https://t.co/rPE21BfVEp,108919585.0,https://twitter.com/blogsuperheroes/status/1386447497107738629/photo/1,65,1066,1131
1359905521147461640,This is my #JohnnyDepp collection. Also called the drawer of happiness!😂 City of lies is on the way from Australia too! I'm always ready for a #DeppMovieNight! #JusticeForJohnnyDepp #JohnnyDeppIsInnocent #WeStandWithJohnnyDepp #Deppuary https://t.co/fx9IJHSXYx,1.3246519508188897e+18,https://twitter.com/KimmhyDepp/status/1359905521147461640/photo/1,79,1051,1130
1347477967757307906,"A little timeline
#AmberHeardIsALiar #AmberHeardisAGoldDigger #AmberHeard #AmberHeardIsAnAbuser #JohnnyDepp #JusticeForJohnnyDepp @adam_waldman @TheNamesQ
@StevieJRaw @andysignore @spirituallyemp1 @Deppology
@iAmShelbySoup @DailyMailCeleb @ChildrensLA @ThatBrianFell https://t.co/87T3aynMa7",1.3254730268262646e+18,https://twitter.com/fmp85633089/status/1347477967757307906/photo/1,256,856,1112
1352688653957541890,"Amber Heard 𝗽𝗿𝗶𝘃𝗮𝘁𝗲𝗹𝘆 in 2014: ""Can we track numbers my fiancee Johnny Depp gets texts from?""

⬇️

Amber Heard 𝗽𝘂𝗯𝗹𝗶𝗰𝗹𝘆 in 2021: ""Abusers exploit technology to spy on their victims""

#amberheardisanabuser
#justiceforjohnnydepp #thestand
(via @thatbrianfella) https://t.co/Doz4A35XmA",8.814904356754883e+17,https://twitter.com/marterinn/status/1352688653957541890/photo/1,242,869,1111
1347373782227447814,It looks like the only money Amber Heard ever gave the Children's Hospital Los Angeles was that first check from Johnny Depp -- less than 3% of what she pledged! https://t.co/1BQR0oZxLX,19329393.0,https://perezhilton.com/johnny-depp-amber-heard-divorce-money-charity-childrens-hospital-letter/,176,934,1110
1357774967056826371,"Update:  Johnny Depp vs Amber Heard (California)
Amber Heard filed a Status Report (Dear Judge can I please have my way). In her report, she identified a few tweets. https://t.co/cYH8TzSd9j",3309371255.0,https://twitter.com/LauraBockov/status/1357774967056826371/photo/1,183,926,1109
1359270900164669446,“It was later discovered that the judge who oversaw the Depp v The Sun libel case was close friends with the Murdoch family &amp; his own son was a colleague of the person who wrote the slanderous piece on Johnny Depp. He also had close ties with Amber Heard” https://t.co/dBRkO4DezO,9.53077628059226e+17,https://poptopic.com.au/lifestyle/celebrities/the-sun-photoshopped-amber-heard-fake-injuries-abuse-pictures/,237,870,1107
1364441433487327232,"Johnny Depp is right handed. So this ""bruise"" being on that side of her face makes no sense. 
Unless she did it herself, in which case it would. 
Thoughts?
#JusticeForJohnnyDepp https://t.co/7dxEifLfFN",1.348622020502827e+18,https://twitter.com/PieterdeKlerk13/status/1364441433487327232/photo/1,114,966,1080
1353779212457537538,"Update:  Johnny Depp vs Amber Heard (California)
LAPD is having none of AH nonsense

OPPOSITION NON-PARTY RESPONDENT LOS ANGELES POLICE DEPARTMENT'S OPPOSITION TO PETITIONER'S PITCHESS MOTION
(Not full document,  but you get the gist) https://t.co/NpZzcGkoAq",3309371255.0,https://twitter.com/LauraBockov/status/1353779212457537538/photo/1,191,888,1079
1375247112045277192,"Fim do caso! Nesta quinta-feira (25), a Alta Corte britânica negou a apelação feita por Johnny Depp, e determinou que o ator realmente agrediu violentamente sua ex-esposa, Amber Heard, no relacionamento de cinco anos que eles tiveram. Com a d.. https://t.co/6kXC5gldNk (📸: Getty) https://t.co/L8KLKdEgWV",15292534.0,https://www.instagram.com/p/CM3LtqRLXAU/,53,1021,1074
1375247112045277192,"Fim do caso! Nesta quinta-feira (25), a Alta Corte britânica negou a apelação feita por Johnny Depp, e determinou que o ator realmente agrediu violentamente sua ex-esposa, Amber Heard, no relacionamento de cinco anos que eles tiveram. Com a d.. https://t.co/6kXC5gldNk (📸: Getty) https://t.co/L8KLKdEgWV",15292534.0,https://www.instagram.com/p/CM3LtqRLXAU/,53,1021,1074
1375247112045277192,"Fim do caso! Nesta quinta-feira (25), a Alta Corte britânica negou a apelação feita por Johnny Depp, e determinou que o ator realmente agrediu violentamente sua ex-esposa, Amber Heard, no relacionamento de cinco anos que eles tiveram. Com a d.. https://t.co/6kXC5gldNk (📸: Getty) https://t.co/L8KLKdEgWV",15292534.0,https://twitter.com/HugoGloss/status/1375247112045277192/photo/1,53,1021,1074
1375247112045277192,"Fim do caso! Nesta quinta-feira (25), a Alta Corte britânica negou a apelação feita por Johnny Depp, e determinou que o ator realmente agrediu violentamente sua ex-esposa, Amber Heard, no relacionamento de cinco anos que eles tiveram. Com a d.. https://t.co/6kXC5gldNk (📸: Getty) https://t.co/L8KLKdEgWV",15292534.0,https://twitter.com/HugoGloss/status/1375247112045277192/photo/1,53,1021,1074
1367466357651030016,"Me and Johnny Depp, Venice Italy 2015.
I was so happy to meet him!
But I was NOT happy to meet Amber Heard 🐍
#JohnnyDepp #JusticeForJohnnyDepp https://t.co/PybEMhU3vn",1.3674566735987016e+18,https://twitter.com/Sani_SunBlonde/status/1367466357651030016/photo/1,126,938,1064
